142487,A box filled with some various pastries with various toppings.,931,"bagel, beigel"
126323,A piece of aluminum foil with a pizza that includes prawns and tomatoes.,963,"pizza, pizza pie"
342122,Road sign with sticker displayed on post on sunny day.,919,street sign
9699,a couple of airplanes that are parked on the runway,404,airliner
448130,A pitcher winding up for his pitch to the batter.,981,"ballplayer, baseball player"
280850,A living room has green sofas and a cloth-covered table.,831,"studio couch, day bed"
270686,"A red, white and blue plane parked on parkway",404,airliner
11631,a man on a motorcycle doing a stunt in the dirt,671,"mountain bike, all-terrain bike, off-roader"
333066,A man sitting on a bench with a woman.,703,park bench
387362,A man that is standing with a mug in front of a mirror.,804,soap dispenser
202507,"Five baskets of yellow, green and red apples.",948,Granny Smith
120046,a couple of zebras sit next to some rocks ,340,zebra
493279,A girl in snow clothing next to a snowboard.,795,ski
352426,"The kite is aloft, like a giant  sea bird flying high in the evening sky.",701,"parachute, chute"
467071,Several tractor trailer rigs parked in a field.,867,"trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi"
535265,A big cute dog with a cowboy hat on his head.,515,"cowboy hat, ten-gallon hat"
302498,A man is diving towards the ground to catch a Frisbee.,768,rugby ball
328397,A snow boarder who has fallen on a snowy hill.  ,795,ski
327448,A traffic light sitting over a street below a tall building.,920,"traffic light, traffic signal, stoplight"
451513,In a class where kids are seated with laptops,620,"laptop, laptop computer"
307136,A person holds a pink umbrella over their head as they wade through flood waters during a down pour.,879,umbrella
293974,A elephant is wearing a yellow and red seat on top of it. ,385,"Indian elephant, Elephas maximus"
86552,A clock tower of an old castle seen through some trees.,442,"bell cote, bell cot"
35508,A pizza with pineapple and tomatoes is on a cutting board.,963,"pizza, pizza pie"
358066,a living room that has a wood floor and a couch,598,"home theater, home theatre"
143182,Person on parachute ready to land on firm ground.,701,"parachute, chute"
248643,A living room with a Christmas tree in the corner.,765,"rocking chair, rocker"
18366,Buses fill a downtown street lined with historic buildings.,874,"trolleybus, trolley coach, trackless trolley"
398214,a city street with an overpass and building in the distance,920,"traffic light, traffic signal, stoplight"
238928,A person is riding a camel in the middle of a desert. ,354,"Arabian camel, dromedary, Camelus dromedarius"
443453,A very attractive female tennis player on the court.,752,"racket, racquet"
286778,A baby boy standing inside of a wooden crib.,520,"crib, cot"
273887,Several hot dogs in trays on a table.,934,"hotdog, hot dog, red hot"
63035,a traffic signal on the side of the road in a city,920,"traffic light, traffic signal, stoplight"
499020,A leaning traffic sign with a sticker near several street signs.,919,street sign
30875,A blue vase with a bird painted on it with flowers in it.,883,vase
522665,A group of giraffes standing together in their zoo enclosure.,293,"cheetah, chetah, Acinonyx jubatus"
87248,A group of boys and girls posing with tennis rackets.,752,"racket, racquet"
12979,a kid performs a trick on a skate board ,880,"unicycle, monocycle"
54869,a yellow bus/boat type device in the water with a lot of people in it ,408,"amphibian, amphibious vehicle"
483550,a man standing on top of a steam engine train,820,steam locomotive
550422,Sheep grazing in a grassy plains land area,348,"ram, tup"
332866,A polar bear lays resting on a rock.,296,"ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus"
270558,A young bear alone looking pensively to the side.,295,"American black bear, black bear, Ursus americanus, Euarctos americanus"
533944,The baseball player is sliding into the base as another player is blocking it. ,981,"ballplayer, baseball player"
431052,a man jumping up as he hits a tennis ball ,752,"racket, racquet"
404626,A Zebra seems to be either injured or just laying on the sand. ,340,zebra
577417,A stop light with a modern attached street sign.,919,street sign
145497,A young man hitting a return shot in a tennis match,752,"racket, racquet"
277521,A traffic light sitting above a street with lots of traffic.,920,"traffic light, traffic signal, stoplight"
541202,A baseball stadium with a group of people watching the batting practice with players on the field.,981,"ballplayer, baseball player"
484103,Several large piles of green bananas on top of each other.,954,banana
325346,Two mountain goats running up a steep grassy hill.,348,"ram, tup"
91482,A jet fighter taking off from an airport runway.,895,"warplane, military plane"
477974,"2 people take a stroll, as a stop sign looms in the foreground.",919,street sign
566436,A person is sitting on the back of a park bench.,703,park bench
66825,The man stands next to a wooden horse with people in it. ,603,"horse cart, horse-cart"
37003,An elderly man wearing a white button down shirt and a black bow tie smiling.,457,"bow tie, bow-tie, bowtie"
100434,Men in uniform with helmet and sword on horseback in a parade.,603,"horse cart, horse-cart"
542304,two large gray and white birds fluttering their feathers on a grassy area,99,goose
375654,A room with lots of china and what appears to be Thai art on the walls.,495,"china cabinet, china closet"
338105,a couple of cars are driving down the street,920,"traffic light, traffic signal, stoplight"
61959,A transit bus driving down a highway by some fast food restaurants.,874,"trolleybus, trolley coach, trackless trolley"
216133,"A United Airlines plane on the airport runway, taking off.",404,airliner
8968,A person on skis is skiing down a snow slope.,795,ski
385863,A man is trying to enter a train at the train station,705,"passenger car, coach, carriage"
19238,Stuffed bear hugging stuffed bird on a patterned bedspread,850,"teddy, teddy bear"
208406,A boy is riding a skate board in front of a crowd of people.,880,"unicycle, monocycle"
29719,A little girl playing outside with a soccer ball.,805,soccer ball
43269,A view through a windshield shows a street with several street signs.,920,"traffic light, traffic signal, stoplight"
571661,A few women sitting at a fruit stand with several banana's.,954,banana
84103,The front part of a train driving down some tracks.,547,electric locomotive
283945,a yellow work truck a red work truck and a white box truck,437,"beacon, lighthouse, beacon light, pharos"
340654,a street sign on the corner of a city street,920,"traffic light, traffic signal, stoplight"
455481,a man on a skate board rides on a ramp ,491,"chain saw, chainsaw"
12228,a fluffy dog sits in the seat of a car,260,"chow, chow chow"
160260,A plant and some leaves in front of the sky.,954,banana
67742,A couple of horses stand next to a baby horse lying in the grass.,351,hartebeest
228246,A wheelchair sitting on the tarmac by an airplane. ,404,airliner
432805,A blue bird standing on top of a barbed wire.,14,"indigo bunting, indigo finch, indigo bird, Passerina cyanea"
191850,a number of people walking on a street with open umbrellas ,879,umbrella
365222,A large building that has a tower like structure on it.,442,"bell cote, bell cot"
416543,A bus pulled over on the side of the road in front of a line of parked cars. ,874,"trolleybus, trolley coach, trackless trolley"
453563,"A broccoli, cheese, and meat pizza on a white plate.",963,"pizza, pizza pie"
546361,Woman smiling at camera while displaying a bowl of salad.,924,guacamole
418578,A group of stuffed animals are united together.,850,"teddy, teddy bear"
28099,A man in a shop repairing a bicycle ,671,"mountain bike, all-terrain bike, off-roader"
569996,A man and a woman that are standing on a tennis court.,752,"racket, racquet"
287967,Empty road with street light on and red traffic light,920,"traffic light, traffic signal, stoplight"
450763,A Lufthansa airplane taking off on a cloudy day,404,airliner
334840,A long line of motorcycles seen through a cars rear view mirror.,475,car mirror
330610,A man flying a kite on a sunny day.,701,"parachute, chute"
440226,A flag flying with kites all around it.,701,"parachute, chute"
342397,a person in a colorful outfit jumping with some skiis ,795,ski
355122,United States sailors cut a cake while the captain looks on.,617,"lab coat, laboratory coat"
575628,A child standing in the snow using skis.,795,ski
134846,The black bear is standing near the tree.,295,"American black bear, black bear, Ursus americanus, Euarctos americanus"
513887,A person holds a bunch of ripe bananas.,954,banana
73892,An old propeller airplane parked in a field.,895,"warplane, military plane"
538470,A baseball player follow through on his swing and tries to hit the ball.,981,"ballplayer, baseball player"
360525,Seasoned and garnished vegetables on a square plate.,937,broccoli
375130,A traffic light over a street with all red lights.,920,"traffic light, traffic signal, stoplight"
378860,a close up of a plate of pizza on a black surface,963,"pizza, pizza pie"
448175,Man waits for a serve on a tennis court.,752,"racket, racquet"
129908,The broccoli is placed on the white cutting board. ,937,broccoli
225565,A big and nice pizza with cheese and looks tasty.,963,"pizza, pizza pie"
565203,A male tennis player about to hit a ball,752,"racket, racquet"
540999,some baseball players playing baseball and some fans,981,"ballplayer, baseball player"
